# col1     a_lam/a_V               
  9025.0   0.5373698279812593  
  9035.0   0.5365324504840574  
  9045.0   0.5356969245678331  
  9055.0   0.5348632440981382  
  9065.0   0.5340314029675935  
  9075.0   0.5332013950957385  
  9085.0   0.532373214428885   
  9095.0   0.5315468549399684  
  9105.0   0.5307223106284026  
  9115.0   0.5298995755199339  
  9125.0   0.5290786436664975  
  9135.0   0.5282595091460738  
  9145.0   0.5274421660625451  
  9155.0   0.5266266085455563  
  9165.0   0.5258128307503722  
  9175.0   0.5250008268577387  
  9185.0   0.5241905910737449  
  9195.0   0.5233821176296835  
  9205.0   0.5225754007819154  
  9215.0   0.5217704348117336  
  9225.0   0.5209672140252268  
  9235.0   0.5201657327531467  
  9245.0   0.5193659853507737  
  9255.0   0.5185679661977844  
  9265.0   0.5177716696981205  
  9275.0   0.5169770902798576  
  9285.0   0.5161842223950751  
  9295.0   0.5153930605197273  
  9305.0   0.514603599153515   
  9315.0   0.5138158328197585  
  9325.0   0.5130297560652699  
  9335.0   0.5122453634602288  
  9345.0   0.5114626495980554  
  9355.0   0.5106816090952881  
  9365.0   0.509902236591459   
  9375.0   0.5091245267489712  
  9385.0   0.508348474252978   
  9395.0   0.5075740738112603  
  9405.0   0.5068013201541077  
  9415.0   0.5060302080341981  
  9425.0   0.5052607322264794  
  9435.0   0.504492887528051   
  9445.0   0.503726668758047   
  9455.0   0.5029620707575195  
  9465.0   0.5021990883893225  
  9475.0   0.501437716537998   
  9485.0   0.5006779501096599  
  9495.0   0.49991978403188164 
  9505.0   0.49916321325358337 
  9515.0   0.49840823274491874 
  9525.0   0.4976548374971647  
  9535.0   0.49690302252261004 
  9545.0   0.49615278285444514 
  9555.0   0.49540411354665326 
  9565.0   0.4946570096739012  
  9575.0   0.49391146633143157 
  9585.0   0.49316747863495564 
  9595.0   0.4924250417205464  
  9605.0   0.49168415074453253 
  9615.0   0.49094480088339343 
  9625.0   0.490206987333654   
  9635.0   0.48947070531178133 
  9645.0   0.4887359500540803  
  9655.0   0.4880027168165922  
  9665.0   0.48727100087499126 
  9675.0   0.4865407975244841  
  9685.0   0.4858121020797084  
  9695.0   0.48508490987463304 
  9705.0   0.48435921626245854 
  9715.0   0.48363501661551767 
  9725.0   0.4829123063251769  
  9735.0   0.4821910808017399  
  9745.0   0.48147133547434895 
  9755.0   0.4807530657908891  
  9765.0   0.4800362672178921  
  9775.0   0.47932093524044084 
  9785.0   0.47860706536207476 
  9795.0   0.47789465310469564 
  9805.0   0.4771836940084738  
  9815.0   0.4764741836317555  
  9825.0   0.4757661175509691  
  9835.0   0.47505949136053527 
  9845.0   0.47435430067277373 
  9855.0   0.47365054111781324 
  9865.0   0.4729482083435016  
  9875.0   0.47224729801531495 
  9885.0   0.47154780581626987 
  9895.0   0.4708497274468337  
  9905.0   0.4701530586248373  
  9915.0   0.4694577950853863  
  9925.0   0.4687639325807756  
  9935.0   0.46807146688040163 
  9945.0   0.4673803937706771  
  9955.0   0.4666907090549447  
  9965.0   0.4660024085533937  
  9975.0   0.46531548810297346 
  9985.0   0.46462994355731135 
  9995.0   0.4639457707866279  
  10005.0  0.463262965677655   
  10015.0  0.46258152413355275 
  10025.0  0.46190144207382783 
  10035.0  0.4612227154342517  
  10045.0  0.4605453401667805  
  10055.0  0.4598693122394731  
  10065.0  0.45919462763641283 
  10075.0  0.45852128235762646 
  10085.0  0.4578492724190064  
  10095.0  0.457178593852231   
  10105.0  0.45650924270468735 
  10115.0  0.45584121503939257 
  10125.0  0.45517450693491857 
  10135.0  0.45450911448531256 
  10145.0  0.45384503380002317 
  10155.0  0.45318226100382347 
  10165.0  0.4525207922367359  
  10175.0  0.45186062365395696 
  10185.0  0.4512017514257836  
  10195.0  0.4505441717375377  
  10205.0  0.44988788078949443 
  10215.0  0.449232874796807   
  10225.0  0.4485791499894353  
  10235.0  0.44792670261207307 
  10245.0  0.4472755289240763  
  10255.0  0.44662562519939086 
  10265.0  0.44597698772648287 
  10275.0  0.4453296128082665  
  10285.0  0.44468349676203517 
  10295.0  0.44403863591939036 
  10305.0  0.44339502662617336 
  10315.0  0.4427526652423955  
  10325.0  0.44211154814216974 
  10335.0  0.4414716717136424  
  10345.0  0.44083303235892574 
  10355.0  0.44019562649402993 
  10365.0  0.43955945054879614 
  10375.0  0.4389245009668302  
  10385.0  0.4382907742054364  
  10395.0  0.43765826673555075 
  10405.0  0.43702697504167637 
  10415.0  0.436396895621818   
  10425.0  0.43576802498741757 
  10435.0  0.4351403596632889  
  10445.0  0.4345138961875551  
  10455.0  0.43388863111158343 
  10465.0  0.4332645609999234  
  10475.0  0.43264168243024254 
  10485.0  0.43201999199326496 
  10495.0  0.43139948629270847 
  10505.0  0.4307801619452231  
  10515.0  0.430162015580329   
  10525.0  0.4295450438403567  
  10535.0  0.42892924338038396 
  10545.0  0.4283146108681782  
  10555.0  0.42770114298413364 
  10565.0  0.42708883642121376 
  10575.0  0.42647768788489043 
  10585.0  0.4258676940930854  
  10595.0  0.4252588517761114  
  10605.0  0.4246511576766143  
  10615.0  0.4240446085495135  
  10625.0  0.42343920116194633 
  10635.0  0.42283493229320857 
  10645.0  0.4222317987346984  
  10655.0  0.42162979728986    
  10665.0  0.4210289247741256  
  10675.0  0.4204291780148611  
  10685.0  0.4198305538513088  
  10695.0  0.41923304913453274 
  10705.0  0.4186366607273629  
  10715.0  0.41804138550434095 
  10725.0  0.4174472203516648  
  10735.0  0.4168541621671354  
  10745.0  0.4162622078601015  
  10755.0  0.4156713543514072  
  10765.0  0.4150815985733373  
  10775.0  0.4144929374695655  
  10785.0  0.41390536799510075 
  10795.0  0.4133188871162347  
  10805.0  0.4127334918104901  
  10815.0  0.41214917906656856 
  10825.0  0.41156594588429846 
  10835.0  0.4109837892745847  
  10845.0  0.41040270625935604 
  10855.0  0.4098226938715164  
  10865.0  0.409243749154892   
  10875.0  0.40866586916418346 
  10885.0  0.4080890509649139  
  10895.0  0.40751329163338046 
  10905.0  0.40693858825660456 
  10915.0  0.4063649379322826  
  10925.0  0.4057923377687376  
  10935.0  0.4052207848848697  
  10945.0  0.404650276410109   
  10955.0  0.40408080948436653 
  10965.0  0.40351238125798705 
  10975.0  0.4029449888917012  
  10985.0  0.40237862955657827 
  10995.0  0.4018133004339796  
  11005.0  0.4012489987155109  
  11015.0  0.400685721602977   
  11025.0  0.40012346630833406 
  11035.0  0.39956223005364533 
  11045.0  0.3990020100710338  
  11055.0  0.39844280360263784 
  11065.0  0.3978846079005651  
  11075.0  0.39732742022684847 
  11085.0  0.3967712378533999  
  11095.0  0.3962160580619677  
  11105.0  0.39566187814409043 
  11115.0  0.39510869540105414 
  11125.0  0.39455650714384805 
  11135.0  0.394005310693121   
  11145.0  0.3934551033791381  
  11155.0  0.39290588254173797 
  11165.0  0.3923576455302893  
  11175.0  0.39181038970364856 
  11185.0  0.3912641124301175  
  11195.0  0.3907188110874013  
  11205.0  0.39017448306256575 
  11215.0  0.38963112575199665 
  11225.0  0.3890887365613572  
  11235.0  0.3885473129055477  
  11245.0  0.3880068522086634  
  11255.0  0.387467351903955   
  11265.0  0.38692880943378655 
  11275.0  0.3863912222495964  
  11285.0  0.3858545878118556  
  11295.0  0.38531890359002946 
  11305.0  0.38478416706253654 
  11315.0  0.38425037571670956 
  11325.0  0.3837175270487559  
  11335.0  0.38318561856371885 
  11345.0  0.3826546477754381  
  11355.0  0.38212461220651156 
  11365.0  0.38159550938825615 
  11375.0  0.38106733686067024 
  11385.0  0.38054009217239493 
  11395.0  0.38001377288067656 
  11405.0  0.3794883765513285  
  11415.0  0.37896390075869424 
  11425.0  0.3784403430856094  
  11435.0  0.37791770112336504 
  11445.0  0.3773959724716707  
  11455.0  0.37687515473861766 
  11465.0  0.3763552455406417  
  11475.0  0.37583624250248804 
  11485.0  0.3753181432571739  
  11495.0  0.3748009454459535  
  11505.0  0.3742846467182814  
  11515.0  0.3737692447317777  
  11525.0  0.37325473715219193 
  11535.0  0.3727411216533685  
  11545.0  0.37222839591721074 
  11555.0  0.371716557633647   
  11565.0  0.37120560450059514 
  11575.0  0.3706955342239288  
  11585.0  0.37018634451744215 
  11595.0  0.3696780331028168  
  11605.0  0.3691705977095866  
  11615.0  0.3686640360751052  
  11625.0  0.3681583459445108  
  11635.0  0.36765352507069465 
  11645.0  0.3671495712142656  
  11655.0  0.3666464821435192  
  11665.0  0.3661442556344027  
  11675.0  0.3656428894704841  
  11685.0  0.3651423814429177  
  11695.0  0.36464272935041364 
  11705.0  0.3641439309992037  
  11715.0  0.3636459842030109  
  11725.0  0.36314888678301616 
  11735.0  0.36265263656782754 
  11745.0  0.3621572313934483  
  11755.0  0.3616626691032448  
  11765.0  0.36116894754791623 
  11775.0  0.36067606458546303 
  11785.0  0.3601840180811557  
  11795.0  0.3596928059075043  
  11805.0  0.35920242594422747 
  11815.0  0.35871287607822244 
  11825.0  0.3582241542035341  
  11835.0  0.3577362582213252  
  11845.0  0.35724918603984596 
  11855.0  0.35676293557440475 
  11865.0  0.35627750474733755 
  11875.0  0.3557928914879793  
  11885.0  0.3553090937326333  
  11895.0  0.35482610942454307 
  11905.0  0.3543439365138625  
  11915.0  0.3538625729576269  
  11925.0  0.35338201671972475 
  11935.0  0.3529022657708679  
  11945.0  0.35242331808856453 
  11955.0  0.35194517165708866 
  11965.0  0.3514678244674541  
  11975.0  0.3509912745173845  
  11985.0  0.3505155198112868  
  11995.0  0.35004055836022213 
  12005.0  0.349566388181879   
  12015.0  0.3490930073005451  
  12025.0  0.34862041374708047 
  12035.0  0.3481486055588895  
  12045.0  0.3476775807798944  
  12055.0  0.3472073374605077  
  12065.0  0.3467378736576057  
  12075.0  0.34626918743450147 
  12085.0  0.3458012768609184  
  12095.0  0.34533414001296325 
  12105.0  0.34486777497310067 
  12115.0  0.34440217983012594 
  12125.0  0.3439373526791397  
  12135.0  0.3434732916215213  
  12145.0  0.3430099947649036  
  12155.0  0.3425474602231466  
  12165.0  0.3420856861163122  
  12175.0  0.3416246705706391  
  12185.0  0.34116441171851647 
  12195.0  0.34070490769845974 
  12205.0  0.34024615665508473 
  12215.0  0.33978815673908314 
  12225.0  0.339330906107198   
  12235.0  0.3388744029221975  
  12245.0  0.3384186453528526  
  12255.0  0.3379636315739103  
  12265.0  0.3375093597660713  
  12275.0  0.33705582811596385 
  12285.0  0.33660303481612136 
  12295.0  0.33615097806495664 
  12305.0  0.3356996560667401  
  12315.0  0.3352490670315735  
  12325.0  0.3347992091753689  
  12335.0  0.33435008071982264 
  12345.0  0.33390167989239405 
  12355.0  0.33345400492628074 
  12365.0  0.3330070540603956  
  12375.0  0.3325608255393441  
  12385.0  0.33211531761340135 
  12395.0  0.33167052853848883 
  12405.0  0.3312264565761516  
  12415.0  0.33078309999353633 
  12425.0  0.33034045706336784 
  12435.0  0.3298985260639275  
  12445.0  0.3294573052790303  
  12455.0  0.32901679299800257 
  12465.0  0.32857698751566133 
  12475.0  0.3281378871322892  
  12485.0  0.32769949015361644 
  12495.0  0.3272617948907958  
  12505.0  0.32682479966038286 
  12515.0  0.3263885027843132  
  12525.0  0.32595290258988197 
  12535.0  0.325517997409722   
  12545.0  0.32508378558178225 
  12555.0  0.32465026544930703 
  12565.0  0.3242174353608152  
  12575.0  0.32378529367007847 
  12585.0  0.3233538387361008  
  12595.0  0.3229230689230982  
  12605.0  0.32249298260047704 
  12615.0  0.32206357814281444 
  12625.0  0.32163485392983754 
  12635.0  0.32120680834640203 
  12645.0  0.32077943978247386 
  12655.0  0.3203527466331076  
  12665.0  0.3199267272984263  
  12675.0  0.31950138018360247 
  12685.0  0.31907670369883745 
  12695.0  0.31865269625934184 
  12705.0  0.31822935628531596 
  12715.0  0.31780668220192926 
  12725.0  0.3173846724393025  
  12735.0  0.31696332543248656 
  12745.0  0.31654263962144447 
  12755.0  0.3161226134510312  
  12765.0  0.3157032453709749  
  12775.0  0.3152845338358581  
  12785.0  0.31486647730509815 
  12795.0  0.31444907424292856 
  12805.0  0.31403232311838064 
  12815.0  0.313616222405264   
  12825.0  0.31320077058214824 
  12835.0  0.3127859661323445  
  12845.0  0.31237180754388755 
  12855.0  0.3119582933095159  
  12865.0  0.3115454219266554  
  12875.0  0.31113319189739896 
  12885.0  0.31072160172849084 
  12895.0  0.3103106499313064  
  12905.0  0.3099003350218358  
  12915.0  0.30949065552066457 
  12925.0  0.3090816099529575  
  12935.0  0.30867319684843975 
  12945.0  0.3082654147413799  
  12955.0  0.3078582621705714  
  12965.0  0.30745173767931705 
  12975.0  0.3070458398154095  
  12985.0  0.3066405671311152  
  12995.0  0.3062359181831569  
  13005.0  0.30583189153269635 
  13015.0  0.3054284857453177  
  13025.0  0.3050256993910098  
  13035.0  0.30462353104414996 
  13045.0  0.304221979283487   
  13055.0  0.3038210426921242  
  13065.0  0.3034207198575027  
  13075.0  0.3030210093713853  
  13085.0  0.3026219098298401  
  13095.0  0.3022234198332225  
  13105.0  0.30182553798616124 
  13115.0  0.3014282628975398  
  13125.0  0.3010315931804821  
  13135.0  0.30063552745233507 
  13145.0  0.3002400643346529  
  13155.0  0.29984520245318175 
  13165.0  0.2994509404378426  
  13175.0  0.2990572769227165  
  13185.0  0.2986642105460282  
  13195.0  0.2982717399501309  
  13205.0  0.29787986378148956 
  13215.0  0.2974885806906668  
  13225.0  0.2970978893323066  
  13235.0  0.29670778836511885 
  13245.0  0.2963182764518639  
  13255.0  0.29592935225933853 
  13265.0  0.29554101445835834 
  13275.0  0.2951532617237451  
  13285.0  0.29476609273431004 
  13295.0  0.29437950617283964 
  13305.0  0.2939935007260799  
  13315.0  0.2936080750847231  
  13325.0  0.29322322794339056 
  13335.0  0.2928389580006203  
  13345.0  0.29245526395885074 
  13355.0  0.2920721445244073  
  13365.0  0.291689598407486   
  13375.0  0.2913076243221416  
  13385.0  0.29092622098627086 
  13395.0  0.29054538712159983 
  13405.0  0.29016512145366813 
  13415.0  0.2897854227118161  
  13425.0  0.2894062896291698  
  13435.0  0.2890277209426274  
  13445.0  0.28864971539284423 
  13455.0  0.2882722717242203  
  13465.0  0.28789538868488496 
  13475.0  0.287519065026684   
  13485.0  0.2871432995051658  
  13495.0  0.2867680908795669  
  13505.0  0.2863934379127987  
  13515.0  0.2860193393714347  
  13525.0  0.2856457940256955  
  13535.0  0.28527280064943655 
  13545.0  0.28490035802013425 
  13555.0  0.28452846491887196 
  13565.0  0.28415712013032807 
  13575.0  0.2837863224427621  
  13585.0  0.2834160706480005  
  13595.0  0.2830463635414255  
  13605.0  0.2826771999219604  
  13615.0  0.2823085785920577  
  13625.0  0.281940498357685   
  13635.0  0.28157295802831306 
  13645.0  0.28120595641690316 
  13655.0  0.28083949233989275 
  13665.0  0.2804735646171846  
  13675.0  0.2801081720721331  
  13685.0  0.27974331353153176 
  13695.0  0.279378987825601   
  13705.0  0.27901519378797507 
  13715.0  0.27865193025569013 
  13725.0  0.2782891960691718  
